61.998594	72.889784	54.058963
61.565557	74.495098	54.119370
60.328624	74.788285	53.515098
59.886151	75.432093	53.398715
58.683056	75.236093	52.945453
57.757147	74.872356	52.308658
56.636426	75.484023	52.231334
55.771247	75.209211	51.992744
55.083392	74.703579	51.252783
54.447457	74.777233	51.364631
53.226448	73.973615	50.279096
51.830181	73.862136	48.990498
52.044038	70.777141	48.884205
52.689625	70.124887	49.136397
53.796111	69.151580	49.040657
54.610312	67.977381	49.905604
56.397719	67.304690	49.584939
57.794814	67.102965	50.507530
59.448017	66.634021	51.256042
60.510500	67.269163	51.672644
61.707543	67.821728	51.879726
61.744572	68.815226	52.688312
62.064080	69.676290	53.156404
62.504454	71.202444	53.651601
62.302943	72.874351	54.323834
61.882682	74.778980	54.381749
61.168723	74.840545	54.218901
60.163133	74.350744	53.338543
60.154737	75.822883	53.240144
58.446737	75.091882	53.361814
57.737814	74.387261	52.189038
56.636426	75.484023	52.231334
55.771247	75.209211	51.992744
55.083392	74.703579	51.252783
54.447457	74.777233	51.364631
53.408975	73.508774	50.254456
52.587430	74.377459	49.604589
51.467985	74.013598	48.878689
51.685951	70.587124	48.591516
52.448699	69.884065	48.914891
53.561223	68.902432	48.823688
54.447632	67.705249	49.646283
55.305929	67.352113	49.546388
56.274767	66.845734	49.408443
57.781771	66.679439	50.302551
59.510410	66.279929	51.080730
60.682368	66.912593	51.607884
62.114816	67.438123	51.874917
62.060804	68.611750	52.830559
62.419569	69.499433	53.249599
62.852675	71.089100	53.817947
62.633221	72.878265	54.550703
62.460003	73.856185	54.517625
62.274165	74.873408	54.678101
61.133094	75.226168	54.054163
59.965920	73.938960	53.134729
60.485432	75.041481	53.517605
60.537038	75.810503	53.562158
59.498130	75.112659	53.231439
58.446737	75.091882	53.361814
57.716333	73.904671	52.060021
56.636426	75.484023	52.231334
55.771247	75.209211	51.992744
55.083392	74.703579	51.252783
54.447457	74.777233	51.364631
53.872746	74.525647	50.511305
53.541862	73.028071	50.218891
53.245658	74.436378	50.156870
52.229860	74.493179	49.274812
50.994432	74.174309	48.562164
51.372436	70.472772	48.353549
52.238633	69.652736	48.655616
53.336415	68.654126	48.588961
54.283384	67.450730	49.372516
55.077159	67.059214	49.267096
56.188219	66.475842	49.266375
57.747547	66.295734	50.182777
58.609725	65.993679	50.398854
59.605635	65.954774	50.852710
60.891193	66.448013	51.478726
62.520761	67.012331	51.928443
62.403570	68.436184	52.948296
62.783196	69.331059	53.304831
63.221490	70.994543	53.967332
63.045453	71.873692	54.428817
62.983490	72.848599	54.756805
62.818468	73.866369	54.697603
62.600082	75.094204	54.598895
60.990463	75.595180	53.986105
60.830075	74.316713	53.716098
60.143664	73.473258	53.095634
60.849096	74.903592	53.830519
60.529305	75.216332	53.551761
59.586626	74.722214	53.257788
58.446737	75.091882	53.361814
58.152793	73.789489	52.275047
57.476549	74.817439	52.388881
56.636426	75.484023	52.231334
55.771247	75.209211	51.992744
55.083392	74.703579	51.252783
54.447457	74.777233	51.364631
53.573634	74.734775	50.342830
53.119003	72.892081	49.989333
53.537269	74.723694	50.293307
52.255454	75.086377	49.201595
51.616952	74.914045	48.790563
50.604654	74.315424	48.209877
51.070605	70.365065	48.109127
52.023785	69.438723	48.389180
53.111836	68.402013	48.357184
54.115899	67.197885	49.096627
54.897007	66.827827	48.994547
56.095239	66.100096	49.132263
57.682779	65.908716	50.078607
58.560080	65.570639	50.173334
59.722416	65.617341	50.667753
61.081189	65.946873	51.366436
62.797441	66.725984	51.980486
62.761079	68.286784	53.060484
63.153228	69.164630	53.340765
63.600018	70.875807	54.064723
63.382282	71.778528	54.634579
63.335851	72.819850	54.946275
63.173903	73.907087	54.894988
62.843647	75.370952	54.759911
61.864023	75.668260	54.517903
60.990463	75.595180	53.986105
61.193628	74.173322	53.818826
60.481812	73.580938	53.319830
61.185986	74.829893	54.039097
60.554478	74.872629	53.757057
59.613695	74.324598	53.311617
58.446737	75.091882	53.361814
58.165737	74.238563	52.494511
57.677607	74.951008	52.710993
56.636426	75.484023	52.231334
55.771247	75.209211	51.992744
55.083392	74.703579	51.252783
54.447457	74.777233	51.364631
53.203807	74.999944	50.135673
52.971210	73.453925	49.909358
53.765946	74.863054	50.715546
53.020758	75.288507	49.711480
52.336941	75.650155	49.232665
51.473135	75.483820	48.681171
50.260641	74.377442	47.997271
50.789695	70.262654	47.843219
51.801484	69.215111	48.142949
52.888193	68.161875	48.126538
53.936632	66.947268	48.827390
54.723393	66.582397	48.715861
55.985896	65.719529	49.030953
57.604580	65.525197	49.973313
58.516523	65.214506	49.994212
59.805597	65.240265	50.531930
61.252669	65.435864	51.325421
62.156273	65.780717	51.614311
63.077927	66.436712	52.045987
63.069829	67.312294	52.730974
63.114505	68.139942	53.177211
63.513004	68.987770	53.411355
64.109114	70.724069	54.204717
63.731070	71.691316	54.818611
63.695374	72.796663	55.125944
63.529516	73.963625	55.080865
63.016991	75.521211	55.087720
61.880319	76.025753	54.867093
60.990463	75.595180	53.986105
61.572885	74.084517	53.939316
60.832577	73.670017	53.506607
61.569889	74.845457	54.150710
60.668399	74.513208	53.890649
59.415345	73.892753	53.156160
58.446737	75.091882	53.361814
57.948821	74.565849	52.600550
57.812160	75.114319	53.050941
56.636426	75.484023	52.231334
55.771247	75.209211	51.992744
55.083392	74.703579	51.252783
54.447457	74.777233	51.364631
54.084412	74.460781	50.746412
53.123931	75.303511	49.873988
53.052100	74.042667	49.988860
54.082779	74.829074	50.984674
53.098160	75.774870	49.797851
52.409639	76.221852	49.327661
51.184713	75.994350	48.717937
50.642077	75.419409	48.074244
49.900621	74.439479	47.816385
50.506904	70.153388	47.574478
51.553851	68.973754	47.933523
52.649989	67.909799	47.915622
53.749532	66.692628	48.578428
54.548851	66.326912	48.450459
55.859752	65.342542	48.955900
57.535098	65.145686	49.860320
58.475515	64.856440	49.818295
59.859646	64.854766	50.434450
61.346930	64.894604	51.301465
62.407784	65.271673	51.547936
63.363317	66.159557	52.108626
63.364485	67.121975	52.927089
63.451145	67.948891	53.308739
63.855198	68.789758	53.511587
64.256519	69.610711	53.886534
64.461581	70.581232	54.355800
64.078781	71.634394	55.013765
64.059312	72.769825	55.302549
63.888989	74.027736	55.257751
63.182308	75.651482	55.428537
62.379745	76.046566	54.855241
60.990463	75.595180	53.986105
61.955913	74.055847	54.082419
61.187680	73.752569	53.675509
62.072305	74.996487	54.293610
60.841462	74.154701	53.934035
59.334039	73.430753	52.983113
58.446737	75.091882	53.361814
57.962655	74.825150	52.906593
58.037196	75.556438	52.988579
56.636426	75.484023	52.231334
55.771247	75.209211	51.992744
55.083392	74.703579	51.252783
54.447457	74.777233	51.364631
54.051653	73.983080	50.602438
53.753880	75.249407	50.614677
53.040091	75.803572	49.582185
53.265443	74.594442	50.087438
54.553341	74.811687	51.152809
53.563502	74.802913	50.376677
53.289010	76.230204	49.876891
52.360115	76.736062	49.611522
50.979336	76.448798	48.794435
50.244592	75.855039	47.998241
49.456565	74.493394	47.592984
50.209626	70.035833	47.320732
51.290447	68.731133	47.742395
52.380767	67.635777	47.777953
53.562276	66.434863	48.333865
54.384403	66.062011	48.192960
55.727129	64.962737	48.876995
57.472669	64.767031	49.735227
58.413424	64.470479	49.702368
59.883791	64.457338	50.344616
61.415699	64.376991	51.250171
62.661369	64.844576	51.460375
63.659528	65.897883	52.183192
63.686438	66.939440	53.097650
63.784007	67.750365	53.427090
64.170873	68.546582	53.602613
64.672429	69.323191	54.079689
64.794584	70.459440	54.558857
64.449268	71.595887	55.180194
64.444380	72.745573	55.439400
64.245280	74.111437	55.429145
63.409063	75.835589	55.703747
62.466314	75.580331	54.696714
60.990463	75.595180	53.986105
61.878001	75.157237	54.290529
62.493040	74.129180	54.309503
61.549392	73.775017	53.848065
62.427571	75.364787	54.577079
61.750147	74.086950	53.976134
61.212211	73.758499	53.687640
59.732232	73.209232	53.188954
59.261425	74.388661	53.275071
58.446737	75.091882	53.361814
58.206370	75.028942	53.152116
58.208037	75.537621	53.458110
56.636426	75.484023	52.231334
55.771247	75.209211	51.992744
55.083392	74.703579	51.252783
54.447457	74.777233	51.364631
53.628156	73.797631	50.412019
53.753880	75.249407	50.614677
52.910969	76.155343	49.437077
53.444949	74.948882	50.199842
54.848887	74.325328	51.325623
53.350822	74.508743	50.203524
53.620168	75.365701	50.562261
53.129578	76.428312	49.446386
52.200490	77.048112	50.096649
50.821339	76.828930	48.846249
49.822139	76.268249	47.941597
49.015110	74.565862	47.369677
49.903350	69.914845	47.088659
51.022194	68.489517	47.558692
52.103419	67.355548	47.670174
53.379887	66.182407	48.071477
54.230419	65.785696	47.946942
55.616134	64.590430	48.747770
56.538892	64.469082	49.241929
57.415764	64.389721	49.601610
58.346563	64.071672	49.646249
59.896030	63.899812	50.223028
61.461003	63.974576	51.200621
62.879522	64.500959	51.389053
63.956109	65.642155	52.284248
64.036310	66.776573	53.229523
64.134049	67.560900	53.517854
64.475905	68.282036	53.673609
64.961977	69.100438	54.243637
65.118702	70.351502	54.783914
64.837732	71.565108	55.304127
65.018645	72.743901	55.529000
64.601230	74.186387	55.616860
63.799383	75.913754	56.006303
62.628109	75.241727	54.557894
60.990463	75.595180	53.986105
62.195123	75.583949	54.565487
62.853675	74.059444	54.477338
62.067977	73.831803	54.086321
62.157019	75.663409	54.535914
62.060471	73.849158	54.083633
61.359420	73.410118	53.821216
59.830096	73.554647	53.374848
59.601537	74.561269	53.398222
58.446737	75.091882	53.361814
58.595217	74.972260	53.346489
58.672767	75.619796	53.292962
57.665591	75.374790	52.429666
56.636426	75.484023	52.231334
55.771247	75.209211	51.992744
55.083392	74.703579	51.252783
54.447457	74.777233	51.364631
53.404136	74.241422	50.465540
53.753880	75.249407	50.614677
52.929745	76.654212	49.464958
53.584700	75.266379	50.404322
53.924707	74.303273	50.791641
55.413509	74.154690	51.405699
53.837801	74.004242	50.869120
53.117277	74.215512	50.055860
53.937388	75.056219	50.330761
52.749484	76.103800	49.431534
52.274482	77.477600	50.258410
51.278199	77.157716	49.855892
50.545519	77.238133	48.926724
49.459484	76.659267	47.850528
49.041289	75.729501	47.555659
48.568473	74.680887	47.176586
49.586694	69.788053	46.874419
50.756276	68.252322	47.369972
51.834889	67.077075	47.550638
53.189475	65.939834	47.803791
54.030261	65.483162	47.756931
54.707084	64.783392	47.993925
55.500404	64.254152	48.556913
56.492952	64.077746	49.133043
57.317559	64.021240	49.451204
58.244234	63.680418	49.593024
59.880800	63.403773	50.159897
61.531309	63.574281	51.158514
63.194787	64.013776	51.320981
63.661825	64.746036	51.851711
64.247365	65.372815	52.385271
64.402148	66.635890	53.328338
64.489725	67.378559	53.572963
64.786489	68.032669	53.723015
65.269940	68.884460	54.396577
65.466273	70.256415	54.978614
65.235586	71.521385	55.389064
65.413672	72.743373	55.593411
64.937609	74.263870	55.822037
64.114084	75.647239	55.723579
63.442985	75.250163	55.262789
62.633875	74.830368	54.569749
60.990463	75.595180	53.986105
62.435815	75.900259	54.868827
62.960977	75.057673	54.809353
63.202983	74.036654	54.673906
62.540557	73.966186	54.321341
61.900556	75.401169	54.304012
62.401017	73.716861	54.259945
61.360669	73.063898	54.181952
60.026973	73.847242	53.569537
59.911544	74.780426	53.539095
58.446737	75.091882	53.361814
59.149518	74.772343	53.382885
58.993974	75.830006	53.167398
58.012141	75.386204	53.322832
57.399663	75.027195	52.187883
56.636426	75.484023	52.231334
55.771247	75.209211	51.992744
55.083392	74.703579	51.252783
54.447457	74.777233	51.364631
53.778475	74.529214	50.426520
53.753880	75.249407	50.614677
53.115211	76.795516	49.796751
53.874969	75.496589	50.740100
53.779863	73.975212	50.600003
54.622436	73.951348	51.511879
55.924723	74.354868	51.461076
54.687245	74.444414	51.473593
53.856254	73.855186	50.392211
52.664081	74.000343	49.734900
53.551002	74.797376	50.147168
52.749484	76.103800	49.431534
52.629274	77.823380	50.190886
51.285703	77.558254	49.849147
50.194547	76.966409	49.156909
49.136919	77.112110	47.777537
48.593599	76.039438	47.385411
48.126449	74.774254	46.962350
49.270006	69.655921	46.659713
49.869554	68.802042	46.960678
50.501064	68.006300	47.169348
51.595648	66.810015	47.363485
52.980106	65.672777	47.589805
53.772424	65.202385	47.615054
54.482846	64.487265	47.835579
55.415347	63.893842	48.380942
56.476996	63.707273	48.974080
57.233605	63.664465	49.290160
58.144466	63.294454	49.511558
59.834265	62.868809	50.157895
60.782537	63.123475	50.511910
61.598803	63.176060	51.092672
63.444837	63.487924	51.297190
63.912554	64.437160	51.922737
64.545143	65.121721	52.504334
64.778611	66.501930	53.396251
64.854027	67.201807	53.600050
65.111271	67.791903	53.750757
65.594256	68.676729	54.525117
65.833711	70.167616	55.131559
65.628626	71.468142	55.479496
65.800322	72.733979	55.720223
65.267646	74.374719	56.027849
63.904745	75.337798	55.576324
63.680051	74.924802	55.248034
62.664863	74.248040	54.429013
61.922937	75.552126	54.460265
60.990463	75.595180	53.986105
61.307174	75.742852	54.719303
62.809805	75.578247	54.949071
63.377902	75.213859	55.206577
63.525673	73.899198	54.884271
62.807796	74.214403	54.494560
62.166985	75.051899	54.402914
62.743237	73.662866	54.473060
61.782751	72.845454	54.337286
61.058935	73.794126	53.921258
60.294670	74.092064	53.739608
60.173569	75.064554	53.647709
58.446737	75.091882	53.361814
59.645441	74.711184	53.400768
59.224954	75.823331	53.610798
58.456732	75.396183	53.551391
58.139032	74.957418	52.739302
57.133734	74.679599	51.946100
56.636426	75.484023	52.231334
55.771247	75.209211	51.992744
55.083392	74.703579	51.252783
54.447457	74.777233	51.364631
53.822531	75.074465	50.670558
53.753880	75.249407	50.614677
53.259767	76.426755	49.874070
53.874969	75.496589	50.740100
53.475308	73.793901	50.409205
54.744721	73.477177	51.410842
56.410622	74.501943	51.580725
54.751782	74.774476	51.103601
53.397118	73.664286	50.339763
52.442937	73.747715	49.434020
53.184942	74.833731	49.981467
52.749484	76.103800	49.431534
52.629274	77.823380	50.190886
51.075962	78.093011	49.987315
49.830855	77.099323	48.840584
48.802588	77.580796	47.888105
48.238272	76.320114	47.140274
47.698829	74.847898	46.713919
48.949339	69.546448	46.436482
49.589933	68.584232	46.764799
50.259232	67.790179	46.931543
51.378977	66.560536	47.127156
52.755215	65.400178	47.398413
53.516306	64.919359	47.482881
54.248764	64.180477	47.716730
55.327781	63.532890	48.219005
56.472624	63.352197	48.785582
57.145234	63.301493	49.126186
58.042292	62.916016	49.411877
59.807232	62.464800	50.105674
60.890232	62.768148	50.338164
61.684570	62.601918	50.943696
62.569382	62.750317	51.184232
63.698605	62.985861	51.232960
64.162883	64.137183	52.017775
64.846549	64.876811	52.618191
65.157825	66.374966	53.439190
65.215502	67.027960	53.611816
65.433917	67.548927	53.785408
65.915698	68.469858	54.645810
66.208626	70.089968	55.255567
66.022268	71.416673	55.581537
66.169741	72.725646	55.894892
65.551689	74.561266	56.243392
63.832376	75.002485	55.364828
63.949470	74.634986	55.307371
62.405399	73.710967	54.468947
62.646216	75.022770	54.598874
62.121930	75.808723	54.699781
60.990463	75.595180	53.986105
61.307174	75.742852	54.719303
62.770658	75.049582	54.669255
63.776764	75.428751	55.565289
63.823426	73.687977	55.065235
63.028574	74.486024	54.720988
62.631303	74.811538	54.553120
63.084981	73.635351	54.690693
61.990178	73.294360	54.411159
61.290956	74.075333	54.090282
60.615057	74.280580	53.900514
60.332234	75.356480	53.880524
58.446737	75.091882	53.361814
60.101376	74.641697	53.593888
59.720468	75.875827	53.652160
58.888161	75.084877	53.430929
58.377774	74.524965	52.816670
56.940932	74.153306	51.790990
56.636426	75.484023	52.231334
55.771247	75.209211	51.992744
55.083392	74.703579	51.252783
54.447457	74.777233	51.364631
53.848050	75.570158	50.730866
53.753880	75.249407	50.614677
53.245970	76.023082	49.895652
53.874969	75.496589	50.740100
53.458830	74.797368	50.273936
53.192259	73.639180	50.165795
54.918968	73.422157	51.053984
55.759792	73.662738	51.352030
56.827933	74.613426	51.744615
55.589015	75.061802	51.758024
54.619144	74.440407	50.756030
53.541187	73.292156	50.413065
52.058793	73.542466	49.265866
52.891643	74.896797	49.713655
52.749484	76.103800	49.431534
52.629274	77.823380	50.190886
51.055281	78.575424	49.857506
49.773551	77.695066	48.801184
48.522012	77.818144	48.061896
47.902476	76.616562	46.848985
47.277834	74.912119	46.451928
48.625687	69.424898	46.223941
49.322461	68.372217	46.550883
50.024945	67.577717	46.683731
51.179302	66.322604	46.861743
52.534729	65.121575	47.197714
53.261419	64.643426	47.319699
54.017458	63.876668	47.584135
55.233882	63.170822	48.061440
56.465851	62.984996	48.610456
57.046967	62.943726	48.969508
57.927726	62.544579	49.306257
58.798516	62.309347	49.690706
59.800905	62.078848	49.970893
60.935159	62.393740	50.181738
61.726445	62.077722	50.733232
62.640382	62.190918	51.099280
63.953330	62.677990	51.167114
64.437658	63.861629	52.113309
65.160364	64.640042	52.720669
65.533987	66.235508	53.509789
65.571626	66.844868	53.666086
65.742064	67.293267	53.836882
66.248259	68.271974	54.767718
66.580970	70.008619	55.399358
66.405235	71.355035	55.710394
66.539118	72.719725	56.066601
66.235631	73.686887	56.222087
65.791297	74.813879	56.451111
64.669847	75.340276	56.018665
63.912065	74.607785	55.286713
64.217563	74.345078	55.404251
63.377552	73.837448	54.992666
62.222599	73.351108	54.479598
63.076803	75.003752	54.870266
61.914941	75.922574	55.140455
60.990463	75.595180	53.986105
61.307174	75.742852	54.719303
62.693475	74.457831	54.614276
63.019931	75.550650	55.163023
64.196476	75.513302	55.823538
64.189125	74.595345	55.416489
64.109446	73.438143	55.206857
63.229382	74.737234	54.962806
63.059896	74.712351	54.841338
63.388571	73.549278	54.941040
62.095916	73.681233	54.419914
61.495647	74.366132	54.278237
60.923651	74.465201	54.093108
60.475903	75.718387	53.988750
59.531855	74.900415	53.433262
58.446737	75.091882	53.361814
60.130142	74.772743	54.075551
59.785024	75.380016	53.650212
59.205550	74.966170	53.214568
58.586334	74.181843	52.824805
57.826178	73.976350	52.267842
56.651547	73.655047	51.670263
56.636426	75.484023	52.231334
55.771247	75.209211	51.992744
55.083392	74.703579	51.252783
54.447457	74.777233	51.364631
53.598719	75.635959	50.302492
53.753880	75.249407	50.614677
53.305298	75.541906	49.992292
53.874969	75.496589	50.740100
53.230075	75.009812	50.008581
52.990861	73.368002	49.944211
54.001286	73.142109	50.522563
54.989689	73.084172	50.837998
55.969662	73.344791	51.205207
57.134349	74.516603	51.996118
55.768518	75.275702	52.172783
55.355505	74.274340	51.400537
54.219354	74.291509	51.016793
53.726411	72.936974	50.365142
52.910830	74.004833	49.885135
51.657775	73.197278	48.987676
52.745913	74.043592	49.730969
52.623052	75.026100	49.434431
52.749484	76.103800	49.431534
52.629274	77.823380	50.190886
51.460423	78.519591	49.569856
49.721599	78.278786	48.681535
48.314149	78.372184	48.001899
47.833540	77.604077	47.347745
47.532334	76.947030	46.599233
47.303403	76.101459	46.417810
46.856898	75.007818	46.199630
48.289793	69.303449	46.031849
49.058469	68.162555	46.331632
49.776747	67.358859	46.447978
50.976269	66.098400	46.588467
52.317394	64.851359	46.983227
53.031531	64.375483	47.124769
53.817606	63.572903	47.406252
55.130011	62.811231	47.906620
56.437096	62.611181	48.468668
56.936848	62.578951	48.834807
57.792057	62.180922	49.196362
58.710798	61.941338	49.552963
59.807857	61.714976	49.799731
60.919788	61.871794	50.091383
61.719226	61.546964	50.520907
62.753989	61.668253	51.009003
64.218320	62.367204	51.138684
64.724159	63.582239	52.197459
65.474469	64.400062	52.826271
65.897661	66.083528	53.600973
65.914302	66.655685	53.757892
66.041786	67.027712	53.918997
66.590224	68.085371	54.861556
66.938293	69.916545	55.558241
66.773115	71.295557	55.867948
66.921651	72.681007	56.206524
66.604982	73.746750	56.365778
66.064991	75.042701	56.640351
64.485489	75.763573	56.165907
64.256064	74.462423	55.431501
64.561937	74.184496	55.535788
63.531840	73.492011	55.138525
61.941162	73.019335	54.233183
63.080841	73.843982	54.913151
63.515055	74.928835	55.222403
61.914941	75.922574	55.140455
60.990463	75.595180	53.986105
61.307174	75.742852	54.719303
61.648350	74.685058	54.416490
62.586522	73.869199	54.648048
62.698775	75.706761	55.349347
64.328238	75.766123	56.108265
64.555167	74.572630	55.599604
64.258391	73.779845	55.540106
63.482271	74.939120	55.198761
63.353538	74.670893	55.110919
63.607599	73.325080	55.191784
62.254741	74.038866	54.505702
61.728094	74.656258	54.429029
61.227949	74.659730	54.272076
60.869248	75.672432	54.293985
59.723595	74.577572	53.292254
58.446737	75.091882	53.361814
60.268477	75.235801	53.947331
59.868223	74.991544	53.588939
59.527777	74.728138	53.205451
58.847113	73.874987	52.855678
57.996127	73.613923	52.219879
56.256243	73.399736	51.331729
57.040814	74.521313	51.977966
56.636426	75.484023	52.231334
55.771247	75.209211	51.992744
55.083392	74.703579	51.252783
54.447457	74.777233	51.364631
53.431244	75.069478	50.199866
53.753880	75.249407	50.614677
53.413313	74.994122	50.200587
53.874969	75.496589	50.740100
53.029654	75.229813	49.734530
52.822063	74.294226	49.704958
52.676367	73.229804	49.723997
53.978803	72.770933	50.371957
55.069165	72.791280	50.577028
56.211891	73.068706	51.046135
56.889540	73.546637	51.798404
57.491749	74.446367	52.174204
55.768518	75.275702	52.172783
55.642159	73.902398	51.414271
53.846841	74.263042	50.684491
53.902495	72.599943	50.240056
53.021196	73.256001	49.949752
53.037827	74.580643	49.863298
52.467590	73.272542	49.579785
51.376371	73.676753	48.787091
52.412235	73.316801	49.531169
53.057141	73.877376	49.958017
52.308539	75.002632	49.188082
52.749484	76.103800	49.431534
52.629274	77.823380	50.190886
51.742251	78.254455	49.886520
50.368193	78.626286	49.609469
49.799772	78.841791	48.521406
48.237036	78.944139	47.896230
47.439810	77.985556	47.248687
47.128415	77.280166	46.397582
47.005405	76.296336	46.223736
46.437836	75.181089	45.989002
47.952039	69.172575	45.853440
48.803446	67.954895	46.103346
49.515512	67.134546	46.235042
50.769274	65.871136	46.321359
52.108080	64.581240	46.758893
52.822506	64.114485	46.889519
53.640149	63.276422	47.196275
55.021182	62.446883	47.760912
56.394632	62.224461	48.351971
56.820054	62.208578	48.715850
57.655852	61.820274	49.079324
58.618940	61.573102	49.416751
59.792824	61.336605	49.645093
60.831623	61.305064	50.055430
61.674784	60.979202	50.378239
62.859808	61.274978	50.975374
64.452803	62.041595	51.194557
65.014072	63.315039	52.270301
65.788980	64.163037	52.937430
66.252746	65.926241	53.717788
66.246609	66.460144	53.882507
66.321056	66.748391	54.023492
66.947284	67.908284	54.937832
67.149724	68.872313	55.239445
67.290261	69.816418	55.724302
67.135064	71.226252	56.030401
67.311959	72.654947	56.317095
66.979302	73.827606	56.488530
66.333011	75.301153	56.798879
65.380761	75.681644	56.671035
64.144306	75.920096	56.496202
64.622453	74.457260	55.615298
64.887845	73.993251	55.679398
63.697085	73.124794	55.192719
62.849408	72.880503	54.771053
61.659725	72.687563	53.986768
62.742428	73.123186	54.690018
63.461160	73.466787	55.097627
63.823260	75.042653	55.460514
62.876702	75.621865	55.491915
61.914941	75.922574	55.140455
60.990463	75.595180	53.986105
61.307174	75.742852	54.719303
61.194331	74.571295	54.240637
62.236493	73.830372	54.341915
62.879287	73.370418	54.768865
62.215365	74.998528	54.645299
62.319482	76.030048	55.309071
63.330153	75.906560	56.041811
64.419282	75.910475	56.578236
64.894571	74.545818	55.812256
64.393322	74.360953	55.481741
63.651787	75.156393	55.493764
63.695136	74.643144	55.319938
63.901994	72.930700	55.280083
62.840682	73.284107	54.745032
62.506753	74.558382	54.661647
61.891604	75.171148	54.653953
61.554361	75.066359	54.533769
60.864732	75.270666	54.254249
59.803812	74.191643	53.376093
58.446737	75.091882	53.361814
59.606053	75.069876	53.230963
60.690229	75.193508	54.212542
60.160366	74.713940	53.608179
59.803786	74.468582	53.337188
59.097442	73.558409	52.915744
